ב׳ תמוז,15/6/2029
ג׳ תמוז,16/6/2029
פרשת קורח,16/6/2029
ד׳ תמוז,17/6/2029
ה׳ תמוז,18/6/2029
ו׳ תמוז,19/6/2029
ז׳ תמוז,20/6/2029
ח׳ תמוז,21/6/2029
ט׳ תמוז,22/6/2029
י׳ תמוז,23/6/2029
פרשת חקת,23/6/2029
י״א תמוז,24/6/2029
י״ב תמוז,25/6/2029
י״ג תמוז,26/6/2029
י״ד תמוז,27/6/2029
ט״ו תמוז,28/6/2029
ט״ז תמוז,29/6/2029
י״ז תמוז,30/6/2029
פרשת בלק,30/6/2029
י״ח תמוז,1/7/2029
צום תמוז,1/7/2029
י״ט תמוז,2/7/2029
כ׳ תמוז,3/7/2029
כ״א תמוז,4/7/2029
כ״ב תמוז,5/7/2029
כ״ג תמוז,6/7/2029
כ״ד תמוז,7/7/2029
שבת מברכים חודש אב,7/7/2029
פרשת פינחס,7/7/2029
כ״ה תמוז,8/7/2029
כ״ו תמוז,9/7/2029
כ״ז תמוז,10/7/2029
כ״ח תמוז,11/7/2029
כ״ט תמוז,12/7/2029
א׳ אב תשפ״ט,13/7/2029
ראש חודש אב,13/7/2029
ב׳ אב,14/7/2029
פרשת מטות-מסעי,14/7/2029
ג׳ אב,15/7/2029
ד׳ אב,16/7/2029
ה׳ אב,17/7/2029
ו׳ אב,18/7/2029
ז׳ אב,19/7/2029
ח׳ אב,20/7/2029
ט׳ אב,21/7/2029
שבת חזון,21/7/2029
ערב תשעה באב,21/7/2029
פרשת דברים,21/7/2029
י׳ אב,22/7/2029
תשעה באב ,22/7/2029
י״א אב,23/7/2029
י״ב אב,24/7/2029
י״ג אב,25/7/2029
י״ד אב,26/7/2029
ט״ו אב,27/7/2029
טו באב,27/7/2029
ט״ז אב,28/7/2029
שבת נחמו,28/7/2029
פרשת ואתחנן,28/7/2029
י״ז אב,29/7/2029
י״ח אב,30/7/2029
י״ט אב,31/7/2029
כ׳ אב,1/8/2029
כ״א אב,2/8/2029
כ״ב אב,3/8/2029
כ״ג אב,4/8/2029
שבת מברכים חודש אלול,4/8/2029
פרשת עקב,4/8/2029
כ״ד אב,5/8/2029
כ״ה אב,6/8/2029
כ״ו אב,7/8/2029
כ״ז אב,8/8/2029
כ״ח אב,9/8/2029
כ״ט אב,10/8/2029
ל׳ אב,11/8/2029
ראש חודש אלול,11/8/2029
פרשת ראה,11/8/2029
א׳ אלול תשפ״ט,12/8/2029
ראש חודש אלול,12/8/2029
ב׳ אלול,13/8/2029
ג׳ אלול,14/8/2029
ד׳ אלול,15/8/2029
ה׳ אלול,16/8/2029
ו׳ אלול,17/8/2029
ז׳ אלול,18/8/2029
פרשת שופטים,18/8/2029
ח׳ אלול,19/8/2029
ט׳ אלול,20/8/2029
י׳ אלול,21/8/2029
י״א אלול,22/8/2029
י״ב אלול,23/8/2029
י״ג אלול,24/8/2029
י״ד אלול,25/8/2029
פרשת כי־תצא,25/8/2029
ט״ו אלול,26/8/2029
ט״ז אלול,27/8/2029
י״ז אלול,28/8/2029
י״ח אלול,29/8/2029
י״ט אלול,30/8/2029
כ׳ אלול,31/8/2029
כ״א אלול,1/9/2029
פרשת כי־תבוא,1/9/2029
כ״ב אלול,2/9/2029
כ״ג אלול,3/9/2029
כ״ד אלול,4/9/2029
כ״ה אלול,5/9/2029
כ״ו אלול,6/9/2029
כ״ז אלול,7/9/2029
כ״ח אלול,8/9/2029
פרשת נצבים,8/9/2029
כ״ט אלול,9/9/2029
ערב ראש השנה,9/9/2029
א׳ תשרי תש״צ,10/9/2029
ראש השנה 5790,10/9/2029
ב׳ תשרי,11/9/2029
ראש השנה ב׳,11/9/2029
ג׳ תשרי,12/9/2029
צום גדליה,12/9/2029
ד׳ תשרי,13/9/2029
ה׳ תשרי,14/9/2029
ו׳ תשרי,15/9/2029
שבת שובה,15/9/2029
פרשת וילך,15/9/2029
ז׳ תשרי,16/9/2029
ח׳ תשרי,17/9/2029
ט׳ תשרי,18/9/2029
ערב יום כפור,18/9/2029
י׳ תשרי,19/9/2029
יום כפור,19/9/2029
י״א תשרי,20/9/2029
י״ב תשרי,21/9/2029
י״ג תשרי,22/9/2029
פרשת האזינו,22/9/2029
י״ד תשרי,23/9/2029
ערב סוכות,23/9/2029
ט״ו תשרי,24/9/2029
חג סוכות,24/9/2029
ט״ז תשרי,25/9/2029
סוכות ב׳ (חוה״מ),25/9/2029
י״ז תשרי,26/9/2029
סוכות ג׳ (חוה״מ),26/9/2029
י״ח תשרי,27/9/2029
סוכות ד׳ (חוה״מ),27/9/2029
י״ט תשרי,28/9/2029
סוכות ה׳ (חוה״מ),28/9/2029
כ׳ תשרי,29/9/2029
סוכות ו׳ (חוה״מ),29/9/2029
כ״א תשרי,30/9/2029
סוכות ז׳ (הושענא רבה),30/9/2029
כ״ב תשרי,1/10/2029
שמיני עצרת,1/10/2029
כ״ג תשרי,2/10/2029
כ״ד תשרי,3/10/2029
כ״ה תשרי,4/10/2029
כ״ו תשרי,5/10/2029
כ״ז תשרי,6/10/2029
שבת מברכים חודש חשון,6/10/2029
פרשת בראשית,6/10/2029
כ״ח תשרי,7/10/2029
כ״ט תשרי,8/10/2029
ל׳ תשרי,9/10/2029
ראש חודש חשון,9/10/2029
א׳ חשון תש״צ,10/10/2029
ראש חודש חשון,10/10/2029
ב׳ חשון,11/10/2029
ג׳ חשון,12/10/2029
ד׳ חשון,13/10/2029
פרשת נח,13/10/2029
ה׳ חשון,14/10/2029
ו׳ חשון,15/10/2029
ז׳ חשון,16/10/2029
ח׳ חשון,17/10/2029
ט׳ חשון,18/10/2029
י׳ חשון,19/10/2029
י״א חשון,20/10/2029
פרשת לך־לך,20/10/2029
י״ב חשון,21/10/2029
י״ג חשון,22/10/2029
י״ד חשון,23/10/2029
ט״ו חשון,24/10/2029
ט״ז חשון,25/10/2029
י״ז חשון,26/10/2029
י״ח חשון,27/10/2029
פרשת וירא,27/10/2029
י״ט חשון,28/10/2029
כ׳ חשון,29/10/2029
כ״א חשון,30/10/2029
כ״ב חשון,31/10/2029
כ״ג חשון,1/11/2029
כ״ד חשון,2/11/2029
כ״ה חשון,3/11/2029
שבת מברכים חודש כסלו,3/11/2029
פרשת חיי שרה,3/11/2029
כ״ו חשון,4/11/2029
כ״ז חשון,5/11/2029
כ״ח חשון,6/11/2029
כ״ט חשון,7/11/2029
א׳ כסלו תש״צ,8/11/2029
ראש חודש כסלו,8/11/2029
ב׳ כסלו,9/11/2029
ג׳ כסלו,10/11/2029
פרשת תולדות,10/11/2029
ד׳ כסלו,11/11/2029
ה׳ כסלו,12/11/2029
ו׳ כסלו,13/11/2029
ז׳ כסלו,14/11/2029
ח׳ כסלו,15/11/2029
ט׳ כסלו,16/11/2029
י׳ כסלו,17/11/2029
פרשת ויצא,17/11/2029
י״א כסלו,18/11/2029
י״ב כסלו,19/11/2029
י״ג כסלו,20/11/2029
י״ד כסלו,21/11/2029
ט״ו כסלו,22/11/2029
ט״ז כסלו,23/11/2029
י״ז כסלו,24/11/2029
פרשת וישלח,24/11/2029
י״ח כסלו,25/11/2029
י״ט כסלו,26/11/2029
כ׳ כסלו,27/11/2029
כ״א כסלו,28/11/2029
כ״ב כסלו,29/11/2029
כ״ג כסלו,30/11/2029
כ״ד כסלו,1/12/2029
חנוכה: א׳ נר,1/12/2029
שבת מברכים חודש טבת,1/12/2029
פרשת וישב,1/12/2029
כ״ה כסלו,2/12/2029
חנוכה: ב׳ ,2/12/2029
כ״ו כסלו,3/12/2029
חנוכה: ג׳ ,3/12/2029
כ״ז כסלו,4/12/2029
חנוכה: ד׳ ,4/12/2029
כ״ח כסלו,5/12/2029
חנוכה: ה׳ ,5/12/2029
כ״ט כסלו,6/12/2029
חנוכה: ו׳ ,6/12/2029
א׳ טבת תש״צ,7/12/2029
חנוכה: ז׳ ,7/12/2029
ראש חודש טבת,7/12/2029
ב׳ טבת,8/12/2029
חנוכה: ח׳ ,8/12/2029
פרשת מקץ,8/12/2029
ג׳ טבת,9/12/2029
חנוכה: יום ח׳,9/12/2029
ד׳ טבת,10/12/2029
ה׳ טבת,11/12/2029
ו׳ טבת,12/12/2029
ז׳ טבת,13/12/2029
ח׳ טבת,14/12/2029
ט׳ טבת,15/12/2029
פרשת ויגש,15/12/2029
י׳ טבת,16/12/2029
עשרה בטבת,16/12/2029
י״א טבת,17/12/2029
י״ב טבת,18/12/2029
י״ג טבת,19/12/2029
י״ד טבת,20/12/2029
ט״ו טבת,21/12/2029
ט״ז טבת,22/12/2029
פרשת ויחי,22/12/2029
י״ז טבת,23/12/2029
י״ח טבת,24/12/2029
י״ט טבת,25/12/2029
כ׳ טבת,26/12/2029
כ״א טבת,27/12/2029
כ״ב טבת,28/12/2029
כ״ג טבת,29/12/2029
שבת מברכים חודש שבט,29/12/2029
פרשת שמות,29/12/2029
כ״ד טבת,30/12/2029
כ״ה טבת,31/12/2029
כ״ו טבת,1/1/2030
כ״ז טבת,2/1/2030
כ״ח טבת,3/1/2030
כ״ט טבת,4/1/2030
א׳ שבט תש״צ,5/1/2030
ראש חודש שבט,5/1/2030
פרשת וארא,5/1/2030
ב׳ שבט,6/1/2030
ג׳ שבט,7/1/2030
ד׳ שבט,8/1/2030
ה׳ שבט,9/1/2030
ו׳ שבט,10/1/2030
ז׳ שבט,11/1/2030
ח׳ שבט,12/1/2030
פרשת בא,12/1/2030
ט׳ שבט,13/1/2030
י׳ שבט,14/1/2030
י״א שבט,15/1/2030
י״ב שבט,16/1/2030
י״ג שבט,17/1/2030
י״ד שבט,18/1/2030
ט״ו שבט,19/1/2030
טו בשבט,19/1/2030
שבת שירה,19/1/2030
פרשת בשלח,19/1/2030
ט״ז שבט,20/1/2030
י״ז שבט,21/1/2030
י״ח שבט,22/1/2030
י״ט שבט,23/1/2030
כ׳ שבט,24/1/2030
כ״א שבט,25/1/2030
כ״ב שבט,26/1/2030
פרשת יתרו,26/1/2030
כ״ג שבט,27/1/2030
כ״ד שבט,28/1/2030
כ״ה שבט,29/1/2030
כ״ו שבט,30/1/2030
כ״ז שבט,31/1/2030
כ״ח שבט,1/2/2030
כ״ט שבט,2/2/2030
שבת מברכים חודש אדר א׳,2/2/2030
פרשת משפטים,2/2/2030
ל׳ שבט,3/2/2030
ראש חודש אדר א׳,3/2/2030
א׳ אדר א׳ תש״צ,4/2/2030
ראש חודש אדר א׳,4/2/2030
ב׳ אדר א׳,5/2/2030
ג׳ אדר א׳,6/2/2030
ד׳ אדר א׳,7/2/2030
ה׳ אדר א׳,8/2/2030
ו׳ אדר א׳,9/2/2030
פרשת תרומה,9/2/2030
ז׳ אדר א׳,10/2/2030
ח׳ אדר א׳,11/2/2030
ט׳ אדר א׳,12/2/2030
י׳ אדר א׳,13/2/2030
י״א אדר א׳,14/2/2030
י״ב אדר א׳,15/2/2030
י״ג אדר א׳,16/2/2030
פרשת תצוה,16/2/2030
י״ד אדר א׳,17/2/2030
פורים קטן,17/2/2030
ט״ו אדר א׳,18/2/2030
ט״ז אדר א׳,19/2/2030
י״ז אדר א׳,20/2/2030
י״ח אדר א׳,21/2/2030
י״ט אדר א׳,22/2/2030
כ׳ אדר א׳,23/2/2030
פרשת כי תשא,23/2/2030
כ״א אדר א׳,24/2/2030
כ״ב אדר א׳,25/2/2030
כ״ג אדר א׳,26/2/2030
כ״ד אדר א׳,27/2/2030
כ״ה אדר א׳,28/2/2030
כ״ו אדר א׳,1/3/2030
כ״ז אדר א׳,2/3/2030
שבת שקלים,2/3/2030
שבת מברכים חודש אדר ב׳,2/3/2030
פרשת ויקהל,2/3/2030
כ״ח אדר א׳,3/3/2030
כ״ט אדר א׳,4/3/2030
ל׳ אדר א׳,5/3/2030
ראש חודש אדר ב׳,5/3/2030
א׳ אדר ב׳ תש״צ,6/3/2030
ראש חודש אדר ב׳,6/3/2030
ב׳ אדר ב׳,7/3/2030
ג׳ אדר ב׳,8/3/2030
ד׳ אדר ב׳,9/3/2030
פרשת פקודי,9/3/2030
ה׳ אדר ב׳,10/3/2030
ו׳ אדר ב׳,11/3/2030
ז׳ אדר ב׳,12/3/2030
ח׳ אדר ב׳,13/3/2030
ט׳ אדר ב׳,14/3/2030
י׳ אדר ב׳,15/3/2030
י״א אדר ב׳,16/3/2030
שבת זכור,16/3/2030
פרשת ויקרא,16/3/2030
י״ב אדר ב׳,17/3/2030
י״ג אדר ב׳,18/3/2030
ערב פורים,18/3/2030
י״ד אדר ב׳,19/3/2030
פורים,19/3/2030
ט״ו אדר ב׳,20/3/2030
שושן פורים,20/3/2030
ט״ז אדר ב׳,21/3/2030
י״ז אדר ב׳,22/3/2030
י״ח אדר ב׳,23/3/2030
שבת פרה,23/3/2030
פרשת צו,23/3/2030
י״ט אדר ב׳,24/3/2030
כ׳ אדר ב׳,25/3/2030
כ״א אדר ב׳,26/3/2030
כ״ב אדר ב׳,27/3/2030
כ״ג אדר ב׳,28/3/2030
כ״ד אדר ב׳,29/3/2030
כ״ה אדר ב׳,30/3/2030
שבת החדש,30/3/2030
שבת מברכים חודש ניסן,30/3/2030
פרשת שמיני,30/3/2030
כ״ו אדר ב׳,31/3/2030
כ״ז אדר ב׳,1/4/2030
כ״ח אדר ב׳,2/4/2030
כ״ט אדר ב׳,3/4/2030
א׳ ניסן תש״צ,4/4/2030
ראש חודש ניסן,4/4/2030
ב׳ ניסן,5/4/2030
ג׳ ניסן,6/4/2030
פרשת תזריע,6/4/2030
ד׳ ניסן,7/4/2030
ה׳ ניסן,8/4/2030
ו׳ ניסן,9/4/2030
ז׳ ניסן,10/4/2030
ח׳ ניסן,11/4/2030
ט׳ ניסן,12/4/2030
י׳ ניסן,13/4/2030
שבת הגדול,13/4/2030
פרשת מצרע,13/4/2030
י״א ניסן,14/4/2030
י״ב ניסן,15/4/2030
י״ג ניסן,16/4/2030
י״ד ניסן,17/4/2030
ערב פסח,17/4/2030
ט״ו ניסן,18/4/2030
פסח א׳,18/4/2030
ט״ז ניסן,19/4/2030
פסח ב׳ (חוה״מ),19/4/2030
י״ז ניסן,20/4/2030
פסח ג׳ (חוה״מ),20/4/2030
י״ח ניסן,21/4/2030
פסח ד׳ (חוה״מ),21/4/2030
י״ט ניסן,22/4/2030
פסח ה׳ (חוה״מ),22/4/2030
כ׳ ניסן,23/4/2030
פסח ו׳ (חוה״מ),23/4/2030
כ״א ניסן,24/4/2030
פסח ז׳,24/4/2030
כ״ב ניסן,25/4/2030
כ״ג ניסן,26/4/2030
כ״ד ניסן,27/4/2030
שבת מברכים חודש אייר,27/4/2030
פרשת אחרי מות,27/4/2030
כ״ה ניסן,28/4/2030
כ״ו ניסן,29/4/2030
כ״ז ניסן,30/4/2030
יום השואה,30/4/2030
כ״ח ניסן,1/5/2030
כ״ט ניסן,2/5/2030
ל׳ ניסן,3/5/2030
ראש חודש אייר,3/5/2030
א׳ אייר תש״צ,4/5/2030
ראש חודש אייר,4/5/2030
פרשת קדשים,4/5/2030
ב׳ אייר,5/5/2030
ג׳ אייר,6/5/2030
ד׳ אייר,7/5/2030
יום הזכרון,7/5/2030
ה׳ אייר,8/5/2030
יום העצמאות,8/5/2030
ו׳ אייר,9/5/2030
ז׳ אייר,10/5/2030
ח׳ אייר,11/5/2030
פרשת אמור,11/5/2030
ט׳ אייר,12/5/2030
י׳ אייר,13/5/2030
י״א אייר,14/5/2030
י״ב אייר,15/5/2030
י״ג אייר,16/5/2030
י״ד אייר,17/5/2030
ט״ו אייר,18/5/2030
פרשת בהר,18/5/2030
ט״ז אייר,19/5/2030
י״ז אייר,20/5/2030
י״ח אייר,21/5/2030
ל״ג בעומר,21/5/2030
י״ט אייר,22/5/2030
כ׳ אייר,23/5/2030
כ״א אייר,24/5/2030
כ״ב אייר,25/5/2030
פרשת בחקתי,25/5/2030
כ״ג אייר,26/5/2030
כ״ד אייר,27/5/2030
כ״ה אייר,28/5/2030
כ״ו אייר,29/5/2030
כ״ז אייר,30/5/2030
כ״ח אייר,31/5/2030
יום ירושלים,31/5/2030
כ״ט אייר,1/6/2030
שבת מברכים חודש סיון,1/6/2030
פרשת במדבר,1/6/2030
א׳ סיון תש״צ,2/6/2030
ראש חודש סיון,2/6/2030
ב׳ סיון,3/6/2030
ג׳ סיון,4/6/2030
ד׳ סיון,5/6/2030
ה׳ סיון,6/6/2030
ערב שבועות,6/6/2030
ו׳ סיון,7/6/2030
שבועות,7/6/2030
ז׳ סיון,8/6/2030
פרשת נשא,8/6/2030
ח׳ סיון,9/6/2030
ט׳ סיון,10/6/2030
י׳ סיון,11/6/2030
י״א סיון,12/6/2030
י״ב סיון,13/6/2030
י״ג סיון,14/6/2030
י״ד סיון,15/6/2030
פרשת בהעלתך,15/6/2030
ט״ו סיון,16/6/2030
ט״ז סיון,17/6/2030
י״ז סיון,18/6/2030
י״ח סיון,19/6/2030
י״ט סיון,20/6/2030
כ׳ סיון,21/6/2030
כ״א סיון,22/6/2030
פרשת שלח־לך,22/6/2030
כ״ב סיון,23/6/2030
כ״ג סיון,24/6/2030
כ״ד סיון,25/6/2030
כ״ה סיון,26/6/2030
כ״ו סיון,27/6/2030
כ״ז סיון,28/6/2030
כ״ח סיון,29/6/2030
שבת מברכים חודש תמוז,29/6/2030
פרשת קורח,29/6/2030
כ״ט סיון,30/6/2030
ל׳ סיון,1/7/2030
ראש חודש תמוז,1/7/2030
א׳ תמוז תש״צ,2/7/2030
ראש חודש תמוז,2/7/2030
ב׳ תמוז,3/7/2030
ג׳ תמוז,4/7/2030
ד׳ תמוז,5/7/2030
ה׳ תמוז,6/7/2030
פרשת חקת,6/7/2030
ו׳ תמוז,7/7/2030
ז׳ תמוז,8/7/2030
ח׳ תמוז,9/7/2030
ט׳ תמוז,10/7/2030
י׳ תמוז,11/7/2030
י״א תמוז,12/7/2030
י״ב תמוז,13/7/2030
פרשת בלק,13/7/2030
י״ג תמוז,14/7/2030
י״ד תמוז,15/7/2030
ט״ו תמוז,16/7/2030
ט״ז תמוז,17/7/2030
י״ז תמוז,18/7/2030
צום תמוז,18/7/2030
י״ח תמוז,19/7/2030
י״ט תמוז,20/7/2030
פרשת פינחס,20/7/2030
כ׳ תמוז,21/7/2030
כ״א תמוז,22/7/2030
כ״ב תמוז,23/7/2030
כ״ג תמוז,24/7/2030
כ״ד תמוז,25/7/2030
כ״ה תמוז,26/7/2030
כ״ו תמוז,27/7/2030
שבת מברכים חודש אב,27/7/2030
פרשת מטות-מסעי,27/7/2030
כ״ז תמוז,28/7/2030
כ״ח תמוז,29/7/2030
כ״ט תמוז,30/7/2030
א׳ אב תש״צ,31/7/2030
ראש חודש אב,31/7/2030
ב׳ אב,1/8/2030
ג׳ אב,2/8/2030
ד׳ אב,3/8/2030
שבת חזון,3/8/2030
פרשת דברים,3/8/2030
ה׳ אב,4/8/2030
ו׳ אב,5/8/2030
ז׳ אב,6/8/2030
ח׳ אב,7/8/2030
ערב תשעה באב,7/8/2030
ט׳ אב,8/8/2030
תשעה באב,8/8/2030
י׳ אב,9/8/2030
י״א אב,10/8/2030
שבת נחמו,10/8/2030
פרשת ואתחנן,10/8/2030
י״ב אב,11/8/2030
י״ג אב,12/8/2030
י״ד אב,13/8/2030
ט״ו אב,14/8/2030
טו באב,14/8/2030
ט״ז אב,15/8/2030
י״ז אב,16/8/2030
י״ח אב,17/8/2030
פרשת עקב,17/8/2030
י״ט אב,18/8/2030
כ׳ אב,19/8/2030
כ״א אב,20/8/2030
כ״ב אב,21/8/2030
כ״ג אב,22/8/2030
כ״ד אב,23/8/2030
כ״ה אב,24/8/2030
שבת מברכים חודש אלול,24/8/2030
פרשת ראה,24/8/2030
כ״ו אב,25/8/2030
כ״ז אב,26/8/2030
כ״ח אב,27/8/2030
כ״ט אב,28/8/2030
ל׳ אב,29/8/2030
ראש חודש אלול,29/8/2030
א׳ אלול תש״צ,30/8/2030
ראש חודש אלול,30/8/2030
ב׳ אלול,31/8/2030
פרשת שופטים,31/8/2030
ג׳ אלול,1/9/2030
ד׳ אלול,2/9/2030
ה׳ אלול,3/9/2030
ו׳ אלול,4/9/2030
ז׳ אלול,5/9/2030
ח׳ אלול,6/9/2030
ט׳ אלול,7/9/2030
פרשת כי־תצא,7/9/2030
י׳ אלול,8/9/2030
י״א אלול,9/9/2030
י״ב אלול,10/9/2030
י״ג אלול,11/9/2030
י״ד אלול,12/9/2030
ט״ו אלול,13/9/2030
ט״ז אלול,14/9/2030
פרשת כי־תבוא,14/9/2030
י״ז אלול,15/9/2030
י״ח אלול,16/9/2030
י״ט אלול,17/9/2030
כ׳ אלול,18/9/2030
כ״א אלול,19/9/2030
כ״ב אלול,20/9/2030
כ״ג אלול,21/9/2030
פרשת נצבים-וילך,21/9/2030
כ״ד אלול,22/9/2030
כ״ה אלול,23/9/2030
כ״ו אלול,24/9/2030
כ״ז אלול,25/9/2030
כ״ח אלול,26/9/2030
כ״ט אלול,27/9/2030
ערב ראש השנה,27/9/2030
א׳ תשרי תשצ״א,28/9/2030
ראש השנה 5791,28/9/2030
ב׳ תשרי,29/9/2030
ראש השנה ב׳,29/9/2030
ג׳ תשרי,30/9/2030
צום גדליה,30/9/2030
ד׳ תשרי,1/10/2030
ה׳ תשרי,2/10/2030
ו׳ תשרי,3/10/2030
ז׳ תשרי,4/10/2030
ח׳ תשרי,5/10/2030
שבת שובה,5/10/2030
פרשת האזינו,5/10/2030
ט׳ תשרי,6/10/2030
ערב יום כפור,6/10/2030
י׳ תשרי,7/10/2030
יום כפור,7/10/2030
י״א תשרי,8/10/2030
י״ב תשרי,9/10/2030
י״ג תשרי,10/10/2030
י״ד תשרי,11/10/2030
ערב סוכות,11/10/2030
ט״ו תשרי,12/10/2030
חג סוכות,12/10/2030
ט״ז תשרי,13/10/2030
סוכות ב׳ (חוה״מ),13/10/2030
י״ז תשרי,14/10/2030
סוכות ג׳ (חוה״מ),14/10/2030
י״ח תשרי,15/10/2030
סוכות ד׳ (חוה״מ),15/10/2030
י״ט תשרי,16/10/2030
סוכות ה׳ (חוה״מ),16/10/2030
כ׳ תשרי,17/10/2030
סוכות ו׳ (חוה״מ),17/10/2030
כ״א תשרי,18/10/2030
סוכות ז׳ (הושענא רבה),18/10/2030
כ״ב תשרי,19/10/2030
שמיני עצרת,19/10/2030
כ״ג תשרי,20/10/2030
כ״ד תשרי,21/10/2030
כ״ה תשרי,22/10/2030
כ״ו תשרי,23/10/2030
כ״ז תשרי,24/10/2030
כ״ח תשרי,25/10/2030
כ״ט תשרי,26/10/2030
שבת מברכים חודש חשון,26/10/2030
פרשת בראשית,26/10/2030
ל׳ תשרי,27/10/2030
ראש חודש חשון,27/10/2030
א׳ חשון תשצ״א,28/10/2030
ראש חודש חשון,28/10/2030
ב׳ חשון,29/10/2030
ג׳ חשון,30/10/2030
ד׳ חשון,31/10/2030
ה׳ חשון,1/11/2030
ו׳ חשון,2/11/2030
פרשת נח,2/11/2030
ז׳ חשון,3/11/2030
ח׳ חשון,4/11/2030
ט׳ חשון,5/11/2030
י׳ חשון,6/11/2030
י״א חשון,7/11/2030
י״ב חשון,8/11/2030
י״ג חשון,9/11/2030
פרשת לך־לך,9/11/2030
י״ד חשון,10/11/2030
ט״ו חשון,11/11/2030
ט״ז חשון,12/11/2030
י״ז חשון,13/11/2030
י״ח חשון,14/11/2030
י״ט חשון,15/11/2030
כ׳ חשון,16/11/2030
פרשת וירא,16/11/2030
כ״א חשון,17/11/2030
כ״ב חשון,18/11/2030
כ״ג חשון,19/11/2030
כ״ד חשון,20/11/2030
כ״ה חשון,21/11/2030
כ״ו חשון,22/11/2030
כ״ז חשון,23/11/2030
שבת מברכים חודש כסלו,23/11/2030
פרשת חיי שרה,23/11/2030
כ״ח חשון,24/11/2030
כ״ט חשון,25/11/2030
ל׳ חשון,26/11/2030
ראש חודש כסלו,26/11/2030
א׳ כסלו תשצ״א,27/11/2030
ראש חודש כסלו,27/11/2030
ב׳ כסלו,28/11/2030
ג׳ כסלו,29/11/2030
ד׳ כסלו,30/11/2030
פרשת תולדות,30/11/2030
ה׳ כסלו,1/12/2030
ו׳ כסלו,2/12/2030
ז׳ כסלו,3/12/2030
ח׳ כסלו,4/12/2030
ט׳ כסלו,5/12/2030
י׳ כסלו,6/12/2030
י״א כסלו,7/12/2030
פרשת ויצא,7/12/2030
י״ב כסלו,8/12/2030
י״ג כסלו,9/12/2030
י״ד כסלו,10/12/2030
ט״ו כסלו,11/12/2030
ט״ז כסלו,12/12/2030
י״ז כסלו,13/12/2030
י״ח כסלו,14/12/2030
פרשת וישלח,14/12/2030
י״ט כסלו,15/12/2030
כ׳ כסלו,16/12/2030
כ״א כסלו,17/12/2030
כ״ב כסלו,18/12/2030
כ״ג כסלו,19/12/2030
כ״ד כסלו,20/12/2030
חנוכה: א׳ נר,20/12/2030
כ״ה כסלו,21/12/2030
חנוכה: ב׳ ,21/12/2030
שבת מברכים חודש טבת,21/12/2030
פרשת וישב,21/12/2030
כ״ו כסלו,22/12/2030
חנוכה: ג׳ ,22/12/2030
כ״ז כסלו,23/12/2030
חנוכה: ד׳ ,23/12/2030
כ״ח כסלו,24/12/2030
חנוכה: ה׳ ,24/12/2030
כ״ט כסלו,25/12/2030
חנוכה: ו׳ ,25/12/2030
ל׳ כסלו,26/12/2030
חנוכה: ז׳ ,26/12/2030
ראש חודש טבת,26/12/2030
א׳ טבת תשצ״א,27/12/2030
חנוכה: ח׳ ,27/12/2030
ראש חודש טבת,27/12/2030
ב׳ טבת,28/12/2030
חנוכה: יום ח׳,28/12/2030
פרשת מקץ,28/12/2030
ג׳ טבת,29/12/2030
ד׳ טבת,30/12/2030
ה׳ טבת,31/12/2030
ו׳ טבת,1/1/2031
ז׳ טבת,2/1/2031
ח׳ טבת,3/1/2031
ט׳ טבת,4/1/2031
פרשת ויגש,4/1/2031
י׳ טבת,5/1/2031
עשרה בטבת,5/1/2031
י״א טבת,6/1/2031
י״ב טבת,7/1/2031
י״ג טבת,8/1/2031
י״ד טבת,9/1/2031
ט״ו טבת,10/1/2031
ט״ז טבת,11/1/2031
פרשת ויחי,11/1/2031
י״ז טבת,12/1/2031
י״ח טבת,13/1/2031
י״ט טבת,14/1/2031
כ׳ טבת,15/1/2031
כ״א טבת,16/1/2031
כ״ב טבת,17/1/2031
כ״ג טבת,18/1/2031
שבת מברכים חודש שבט,18/1/2031
פרשת שמות,18/1/2031
כ״ד טבת,19/1/2031
כ״ה טבת,20/1/2031
כ״ו טבת,21/1/2031
כ״ז טבת,22/1/2031
כ״ח טבת,23/1/2031
כ״ט טבת,24/1/2031
א׳ שבט תשצ״א,25/1/2031
ראש חודש שבט,25/1/2031
פרשת וארא,25/1/2031
ב׳ שבט,26/1/2031
ג׳ שבט,27/1/2031
ד׳ שבט,28/1/2031
ה׳ שבט,29/1/2031
ו׳ שבט,30/1/2031
ז׳ שבט,31/1/2031
ח׳ שבט,1/2/2031
פרשת בא,1/2/2031
ט׳ שבט,2/2/2031
י׳ שבט,3/2/2031
י״א שבט,4/2/2031
י״ב שבט,5/2/2031
י״ג שבט,6/2/2031
י״ד שבט,7/2/2031
ט״ו שבט,8/2/2031
טו בשבט,8/2/2031
שבת שירה,8/2/2031
פרשת בשלח,8/2/2031
ט״ז שבט,9/2/2031
י״ז שבט,10/2/2031
י״ח שבט,11/2/2031
י״ט שבט,12/2/2031
כ׳ שבט,13/2/2031
כ״א שבט,14/2/2031
כ״ב שבט,15/2/2031
פרשת יתרו,15/2/2031
כ״ג שבט,16/2/2031
כ״ד שבט,17/2/2031
כ״ה שבט,18/2/2031
כ״ו שבט,19/2/2031
כ״ז שבט,20/2/2031
כ״ח שבט,21/2/2031
כ״ט שבט,22/2/2031
שבת שקלים,22/2/2031
שבת מברכים חודש אדר,22/2/2031
פרשת משפטים,22/2/2031
